FILTROS;;;;;;;
;0 Registros;;;;;;
REG;ARQUIVO;CHV_REG;CHV_PAI_FISCAL;CHV_PAI_CONTRIBUICOES;UF_ST;IE_ST;
